-1.68939453520461,2.02455654920084,3.36825446535481
-1.73091983164312,0.704847837165642,-1.21663717034486
-2.30440463927821,0.80019955281824,-0.413180081619875
-1.75957240486001,0.938850839852986,-0.714418810441322
0.0643582164338806,2.45277624641493,4.1106195386885
-2.69705382736337,1.35268158877665,-1.52722161899703
2.51828415095105,3.71467942357665,2.50061182692378
2.59031731126573,3.66176040959714,2.4555892978368
0.834359695391205,3.04539698922073,-1.32581739146677
2.55838377268484,-1.07076919465241,-0.478082606218495
-0.173580417806305,0.700579163832028,3.12289068676589
0.658967644821745,2.65417509723095,3.4042621025014
0.760451118146538,-2.30902928875698,3.26117634211646
1.9048463083065,-0.974872654988596,0.072677297251018
1.08004285998035,2.59296212988495,0.692900444848477
-0.0493727932684671,1.63216273794262,4.0580636695513
-0.77979297025517,-0.216023034289379,2.20383816557772
2.50667697655926,-0.211707907547856,1.10183991223617
0.623466375972427,0.710709683522406,2.78875914695698
-2.74510582645206,1.24135496288018,-0.264561562079783
-1.42042856306397,2.48656241437963,0.00794979198354451
2.66711760085204,3.08419517332534,-0.414187927933743
1.48678219105448,-0.111956954065529,2.40452483537096
-1.03947848236482,-1.41785707335958,1.46759444918623
1.52776101065342,-1.40590454370869,3.96310144062344
-0.709966239897476,3.24378491755409,-1.53739709802188
2.14025882415843,3.0743461365968,-0.971386503628696
-0.00947910080674608,3.37145021566408,1.95780578838879
2.95527452543629,-1.19179523915833,3.39237210698128
3.15488137741937,2.47064705491398,-1.02286533815927
-0.956909690852262,0.521787542096999,-1.52244389176418
-2.78232838197656,2.18165705685841,0.722711029064459
2.72287342825967,-2.10992875335389,-1.11482947992419
-0.902003737720007,1.74631709579615,1.36580588794092
-2.32751735909599,-0.494159102112372,0.468135770364269
3.42806984006226,1.30182523459565,4.12806523767504
-1.67790282725346,1.09082189062107,-0.783512492082252
-2.6053798571095,-1.15508683048236,-1.69451226085739
0.358924580771847,0.479274888616387,2.90246624551477
-1.29401065432917,-0.00432283764190045,3.03359351718989
0.0590614095998122,-0.643475055295291,-1.88781940483618
1.66013107445103,1.42799008686617,-1.65053843552294
2.74603079915361,2.71203639509894,-0.942826664697444
2.12098724297508,0.259117984321126,1.97028888104343
-0.0610234906110935,2.35757139621531,1.31064624612053
-2.3715790817098,2.08013399178096,-0.319969120497781
1.73162464265944,2.86780729846069,1.38911676417803
0.330160932798286,2.60252838631886,3.8428196934466
-1.48030897513935,0.770782335927647,-0.50779616000151
0.181421766780749,1.28105645339125,2.65035199081649
1.47804579752894,0.386085361780595,3.36742320171499
2.95130808370381,0.343713503563169,2.882086463064
1.78171706383469,0.149749135870525,3.83479742601069
0.792729830431842,2.61349399455989,1.68611684279791
2.13770174872496,-1.44414618017501,-1.12556149248829
1.93238814903339,2.89650028983339,-0.487152513959616
-0.416438812540052,2.56654215996163,-0.419512446539467
2.45187715819613,-2.34946647689907,1.65452523096183
-2.30232241575707,3.50693037095981,-0.616207870617461
1.86498090604675,-0.264612305266299,1.18791490578557
-0.856884181125018,-1.48898122924308,4.05073517416679
2.41075329536794,2.5687775088761,1.90859607362286
-0.141082219587986,1.98623313964212,2.21253161120921
3.30997070973579,-1.0624479479939,0.0617743266135887
0.431203213822973,0.775726963531894,3.02170372059143
-0.0367078651038893,-0.105636639011468,-0.533707326303124
-0.484057374443478,-1.90330624250992,-1.61929773519133
0.490586190713253,0.328895766952104,-1.43206731796065
0.397296323920177,1.34994898914948,2.55011581315282
2.63095317334388,1.58247059339655,0.324677915799042
0.914093706842172,1.5507293737016,1.46930706282664
-0.038172463302179,3.18772439306436,-0.871973699874198
-2.70574863566313,3.05524237038396,2.84767220869904
2.68571309002599,0.553423318114447,1.37540463889993
0.231788869856413,-0.417959962354585,0.988851920492042
-0.640392847176358,1.27700689181084,-1.59476252647829
-0.924201261195043,-0.907038796774595,1.20152343596213
-0.673978252010936,0.412655920426322,2.05362616272854
2.38439157035788,0.590837142239806,3.81025142000819
-0.235519821223155,-0.40803654568167,0.236648937914099
-0.563357354334944,2.38964304648724,0.669871417710085
-0.173412819245022,0.636543629933979,1.80453236534348
2.18330657842958,-1.91641171937194,1.43461664379956
0.00882456063120313,-0.671523402203525,3.7149064158246
0.546265168532611,-0.9019977540437,-1.95659711160201
-0.665103619639537,-0.851409062882403,2.28808776926876
3.11045852473725,-2.38935853437011,0.0124274971837626
3.21423391597952,1.53345028760917,1.07769926079673
0.465221608749863,2.19675133225234,3.82898126953908
1.90965129587129,0.364912254685007,2.40599678406855
3.45128718034879,0.0263868483006398,3.87036243350082
0.291992210033181,1.19554840230468,1.60542648787903
1.41223234260074,-0.362313720367751,1.13545700220296
-2.40264134064983,0.896157221342687,-0.0194965235991098
-0.966335660561675,2.29361186632033,0.22540835400256
2.80871381972026,2.94377399177606,-0.966660652301478
-0.123984302322166,-0.157124165431917,0.483743485008478
2.27564959735844,0.284652413014988,2.84550797375755
-2.21390512399528,1.46866283508072,-1.69032460091409
2.8048829193638,1.29561817973067,2.62670014051116
